,Instrument,Date,Price Open,Price High,Price Low,Price Close,Volume
1558,AAPL.O,2017-03-09T00:00:00Z,34.685,34.6975,34.2625,34.67,88623616
1559,AAPL.O,2017-03-10T00:00:00Z,34.8125,34.839275,34.66,34.785,78451204
1560,AAPL.O,2017-03-13T00:00:00Z,34.7125,34.8575,34.705,34.8,69686868
1561,AAPL.O,2017-03-14T00:00:00Z,34.825,34.9125,34.71,34.7475,61236260
1562,AAPL.O,2017-03-15T00:00:00Z,34.8525,35.187525,34.75625,35.115,102767096
1563,AAPL.O,2017-03-16T00:00:00Z,35.18,35.255,35.065,35.1725,76927992
1564,AAPL.O,2017-03-17T00:00:00Z,35.25,35.25,34.9725,34.9975,175539808
1565,AAPL.O,2017-03-20T00:00:00Z,35.1,35.375,35.0575,35.365,86168152
1566,AAPL.O,2017-03-21T00:00:00Z,35.5275,35.7,34.9325,34.96,158119648
1567,AAPL.O,2017-03-22T00:00:00Z,34.96125,35.4,34.94,35.355,103440660
1568,AAPL.O,2017-03-23T00:00:00Z,35.315,35.3961,35.1525,35.23,81385204
1569,AAPL.O,2017-03-24T00:00:00Z,35.375,35.435,35.0875,35.16,89582252
1570,AAPL.O,2017-03-27T00:00:00Z,34.8475,35.305,34.655,35.22,94300376
1571,AAPL.O,2017-03-28T00:00:00Z,35.2275,36.01,35.155,35.95,133499220
1572,AAPL.O,2017-03-29T00:00:00Z,35.92,36.1225,35.7975,36.03,116759820
1573,AAPL.O,2017-03-30T00:00:00Z,36.0475,36.125,35.875,35.9825,84829008
1574,AAPL.O,2017-03-31T00:00:00Z,35.93,36.0675,35.7525,35.915,78646604
1575,AAPL.O,2017-04-03T00:00:00Z,35.9275,36.03,35.7625,35.925,79942856
1576,AAPL.O,2017-04-04T00:00:00Z,35.8125,36.2225,35.7925,36.1925,79565416
1577,AAPL.O,2017-04-05T00:00:00Z,36.055,36.365,35.9525,36.005,110871416
1578,AAPL.O,2017-04-06T00:00:00Z,36.0725,36.13,35.8625,35.915,84596136
1579,AAPL.O,2017-04-07T00:00:00Z,35.9325,36.045,35.8175,35.835,66688792
1580,AAPL.O,2017-04-10T00:00:00Z,35.9,35.9698,35.725,35.7925,75733588
1581,AAPL.O,2017-04-11T00:00:00Z,35.735,35.8375,35.015,35.4075,121517504
1582,AAPL.O,2017-04-12T00:00:00Z,35.4,35.5375,35.2525,35.45,81400000
1583,AAPL.O,2017-04-13T00:00:00Z,35.4775,35.595,35.2625,35.2625,71291520
1584,AAPL.O,2017-04-17T00:00:00Z,35.37,35.47,35.2175,35.4575,66328376
1585,AAPL.O,2017-04-18T00:00:00Z,35.3525,35.51,35.2775,35.3,58790176
1586,AAPL.O,2017-04-19T00:00:00Z,35.47,35.5,35.1125,35.17,69313500
1587,AAPL.O,2017-04-20T00:00:00Z,35.305,35.73,35.29,35.61,93278248
1588,AAPL.O,2017-04-21T00:00:00Z,35.61,35.67,35.4625,35.5675,69283712
1589,AAPL.O,2017-04-24T00:00:00Z,35.875,35.9875,35.795,35.91,68537332
1590,AAPL.O,2017-04-25T00:00:00Z,35.9775,36.225,35.9675,36.1325,75486004
1591,AAPL.O,2017-04-26T00:00:00Z,36.1175,36.15,35.84405,35.92,80164964
1592,AAPL.O,2017-04-27T00:00:00Z,35.980625,36.04,35.8275,35.9475,56985388
1593,AAPL.O,2017-04-28T00:00:00Z,36.0225,36.075,35.8175,35.9125,83441432
1594,AAPL.O,2017-05-01T00:00:00Z,36.275,36.8,36.24,36.645,134411772
1595,AAPL.O,2017-05-02T00:00:00Z,36.885,37.0225,36.71,36.8775,181408776
1596,AAPL.O,2017-05-03T00:00:00Z,36.3975,36.8725,36.0675,36.765,182788136
1597,AAPL.O,2017-05-04T00:00:00Z,36.63,36.785,36.4525,36.6325,93487488
1598,AAPL.O,2017-05-05T00:00:00Z,36.69,37.245,36.69,37.24,109310900
1599,AAPL.O,2017-05-08T00:00:00Z,37.2575,38.425,37.2575,38.2525,195009652
1600,AAPL.O,2017-05-09T00:00:00Z,38.4675,38.72,38.3625,38.4975,156521452
1601,AAPL.O,2017-05-10T00:00:00Z,38.4075,38.485,38.0275,38.315,103222768
1602,AAPL.O,2017-05-11T00:00:00Z,38.1125,38.5175,38.0775,38.4875,109020232
1603,AAPL.O,2017-05-12T00:00:00Z,38.675,39.105,38.6675,39.025,130108068
1604,AAPL.O,2017-05-15T00:00:00Z,39.0025,39.1625,38.7625,38.925,104038876
1605,AAPL.O,2017-05-16T00:00:00Z,38.985,39.015,38.68,38.8675,80193912
1606,AAPL.O,2017-05-17T00:00:00Z,38.4,38.6425,37.4275,37.5625,203070712
1607,AAPL.O,2017-05-18T00:00:00Z,37.8175,38.335,37.7825,38.135,134272860
1608,AAPL.O,2017-05-19T00:00:00Z,38.345,38.495,38.1575,38.265,107843152
1609,AAPL.O,2017-05-22T00:00:00Z,38.5,38.645,38.2275,38.4975,91865748
1610,AAPL.O,2017-05-23T00:00:00Z,38.725,38.725,38.3275,38.45,79675484
1611,AAPL.O,2017-05-24T00:00:00Z,38.46,38.5425,38.1675,38.335,76876616
1612,AAPL.O,2017-05-25T00:00:00Z,38.4325,38.5875,38.2575,38.4675,76942392
1613,AAPL.O,2017-05-26T00:00:00Z,38.5,38.56,38.3275,38.4025,87710548
1614,AAPL.O,2017-05-30T00:00:00Z,38.355,38.6075,38.3325,38.4175,80507404
1615,AAPL.O,2017-05-31T00:00:00Z,38.4925,38.5425,38.095,38.19,97804656
1616,AAPL.O,2017-06-01T00:00:00Z,38.2925,38.3325,38.055,38.295,65616352
1617,AAPL.O,2017-06-02T00:00:00Z,38.395,38.8625,38.2225,38.8625,111082860
1618,AAPL.O,2017-06-05T00:00:00Z,38.585,38.6125,38.365,38.4825,101326648
1619,AAPL.O,2017-06-06T00:00:00Z,38.475,38.9525,38.445,38.6125,106499704
1620,AAPL.O,2017-06-07T00:00:00Z,38.755,38.995,38.62,38.8425,84278588
1621,AAPL.O,2017-06-08T00:00:00Z,38.8125,38.885,38.6,38.7475,85003192
1622,AAPL.O,2017-06-09T00:00:00Z,38.7975,38.7975,36.505,37.245,259530628
1623,AAPL.O,2017-06-12T00:00:00Z,36.435,36.5225,35.6275,36.355,289229320
1624,AAPL.O,2017-06-13T00:00:00Z,36.79,36.8625,36.2875,36.6475,136661780
1625,AAPL.O,2017-06-14T00:00:00Z,36.875,36.875,35.96,36.29,126124928
1626,AAPL.O,2017-06-15T00:00:00Z,35.83,36.11995,35.5525,36.0725,128661492
1627,AAPL.O,2017-06-16T00:00:00Z,35.945,36.125,35.55,35.5675,201444372
1628,AAPL.O,2017-06-19T00:00:00Z,35.915,36.685,35.915,36.585,130165616
1629,AAPL.O,2017-06-20T00:00:00Z,36.7175,36.7175,36.235,36.2525,99600292
1630,AAPL.O,2017-06-21T00:00:00Z,36.38,36.517325,36.1525,36.4675,85063004
1631,AAPL.O,2017-06-22T00:00:00Z,36.4425,36.675,36.279975,36.4075,76425176
1632,AAPL.O,2017-06-23T00:00:00Z,36.2825,36.79,36.2775,36.57,141757556
1633,AAPL.O,2017-06-26T00:00:00Z,36.7925,37.07,36.345,36.455,102769444
1634,AAPL.O,2017-06-27T00:00:00Z,36.2525,36.54,35.905,35.9325,99047564
1635,AAPL.O,2017-06-28T00:00:00Z,36.1225,36.5275,35.790025,36.4575,88329728
1636,AAPL.O,2017-06-29T00:00:00Z,36.1775,36.2825,35.57,35.92,125997472
1637,AAPL.O,2017-06-30T00:00:00Z,36.1125,36.24,35.945,36.005,92096428
1638,AAPL.O,2017-07-03T00:00:00Z,36.22,36.325025,35.775,35.875,57111392
1639,AAPL.O,2017-07-05T00:00:00Z,35.9225,36.1975,35.680925,36.0225,86278228
1640,AAPL.O,2017-07-06T00:00:00Z,35.755,35.875,35.6025,35.6825,96515128
1641,AAPL.O,2017-07-07T00:00:00Z,35.725,36.1875,35.725,36.045,76806848
1642,AAPL.O,2017-07-10T00:00:00Z,36.0275,36.4875,35.8425,36.265,84362544
1643,AAPL.O,2017-07-11T00:00:00Z,36.1825,36.4625,36.095,36.3825,79127344
1644,AAPL.O,2017-07-12T00:00:00Z,36.4675,36.545,36.205,36.435,99537912
1645,AAPL.O,2017-07-13T00:00:00Z,36.375,37.1225,36.36,36.9425,100797492
1646,AAPL.O,2017-07-14T00:00:00Z,36.9925,37.3325,36.8325,37.26,80528244
1647,AAPL.O,2017-07-17T00:00:00Z,37.205,37.725,37.1425,37.39,95173824
1648,AAPL.O,2017-07-18T00:00:00Z,37.3,37.5325,37.1675,37.52,71475168
1649,AAPL.O,2017-07-19T00:00:00Z,37.62,37.855,37.4875,37.755,83691876
1650,AAPL.O,2017-07-20T00:00:00Z,37.875,37.935,37.5475,37.585,68974992
1651,AAPL.O,2017-07-21T00:00:00Z,37.4975,37.61,37.22,37.5675,105010520
1652,AAPL.O,2017-07-24T00:00:00Z,37.645,38.11,37.475,38.0225,85972640
1653,AAPL.O,2017-07-25T00:00:00Z,37.95,38.46,37.95,38.185,75415728
1654,AAPL.O,2017-07-26T00:00:00Z,38.3375,38.4825,38.265,38.365,63123804
1655,AAPL.O,2017-07-27T00:00:00Z,38.4375,38.4975,36.825,37.64,129905348
1656,AAPL.O,2017-07-28T00:00:00Z,37.4725,37.5575,37.2975,37.375,68854612
1657,AAPL.O,2017-07-31T00:00:00Z,37.475,37.5825,37.0325,37.1825,79383680
1658,AAPL.O,2017-08-01T00:00:00Z,37.275,37.555,37.1025,37.5125,141474580
1659,AAPL.O,2017-08-02T00:00:00Z,39.82,39.9375,39.04,39.285,279747200
1660,AAPL.O,2017-08-03T00:00:00Z,39.2625,39.3025,38.755,38.8925,108389184
1661,AAPL.O,2017-08-04T00:00:00Z,39.0175,39.35,38.9225,39.0975,82239408
1662,AAPL.O,2017-08-07T00:00:00Z,39.265,39.73,39.167525,39.7025,87481284
1663,AAPL.O,2017-08-08T00:00:00Z,39.65,40.4575,39.5675,40.02,144823584
1664,AAPL.O,2017-08-09T00:00:00Z,39.815,40.3175,39.7775,40.265,104526120
1665,AAPL.O,2017-08-10T00:00:00Z,39.975,40.0,38.6575,38.83,163217092
1666,AAPL.O,2017-08-11T00:00:00Z,39.15,39.6432,39.0175,39.37,105028384
1667,AAPL.O,2017-08-14T00:00:00Z,39.83,40.0525,39.6875,39.9625,88490936
1668,AAPL.O,2017-08-15T00:00:00Z,40.165,40.54875,40.035,40.4,117861948
1669,AAPL.O,2017-08-16T00:00:00Z,40.485,40.6275,40.0375,40.2375,110686448
1670,AAPL.O,2017-08-17T00:00:00Z,40.13,40.1775,39.46,39.465,111762260
1671,AAPL.O,2017-08-18T00:00:00Z,39.465,39.875,39.18,39.375,109712276
1672,AAPL.O,2017-08-21T00:00:00Z,39.375,39.4725,38.777525,39.3025,105474112
1673,AAPL.O,2017-08-22T00:00:00Z,39.5575,40.0,39.505,39.945,86418340
1674,AAPL.O,2017-08-23T00:00:00Z,39.7675,40.1175,39.72,39.995,77596324
1675,AAPL.O,2017-08-24T00:00:00Z,40.1075,40.185,39.6375,39.8175,79275672
1676,AAPL.O,2017-08-25T00:00:00Z,39.9125,40.14,39.8175,39.965,101920252
1677,AAPL.O,2017-08-28T00:00:00Z,40.035,40.5,39.9825,40.3675,103863888
1678,AAPL.O,2017-08-29T00:00:00Z,40.025,40.78,40.0,40.7275,118067640
1679,AAPL.O,2017-08-30T00:00:00Z,40.95,40.9725,40.6525,40.8375,109078336
1680,AAPL.O,2017-08-31T00:00:00Z,40.91,41.13,40.87,41.0,107140384
1681,AAPL.O,2017-09-01T00:00:00Z,41.2,41.235,40.9075,41.0125,66364204
1682,AAPL.O,2017-09-05T00:00:00Z,40.9375,41.0625,40.14,40.52,118145256
1683,AAPL.O,2017-09-06T00:00:00Z,40.6775,40.7475,40.13,40.4775,86606904
1684,AAPL.O,2017-09-07T00:00:00Z,40.5225,40.56,40.09,40.315,87714008
1685,AAPL.O,2017-09-08T00:00:00Z,40.215,40.2875,39.6325,39.6575,114446140
1686,AAPL.O,2017-09-11T00:00:00Z,40.125,40.5125,39.9725,40.375,126323192
1687,AAPL.O,2017-09-12T00:00:00Z,40.6525,40.99,39.6925,40.215,286856184
1688,AAPL.O,2017-09-13T00:00:00Z,39.9675,39.99,39.4775,39.9125,179629444
1689,AAPL.O,2017-09-14T00:00:00Z,39.7475,39.85,39.5225,39.57,95042996
1690,AAPL.O,2017-09-15T00:00:00Z,39.6175,40.2425,39.5,39.97,196458408
1691,AAPL.O,2017-09-18T00:00:00Z,40.0275,40.125,39.49875,39.6675,113077740
1692,AAPL.O,2017-09-19T00:00:00Z,39.8775,39.9425,39.61,39.6825,83242528
1693,AAPL.O,2017-09-20T00:00:00Z,39.475,39.565,38.4575,39.0175,211805456
1694,AAPL.O,2017-09-21T00:00:00Z,38.95,38.95,38.1875,38.3475,150046644
1695,AAPL.O,2017-09-22T00:00:00Z,38.005,38.0675,37.64,37.9725,186581772
1696,AAPL.O,2017-09-25T00:00:00Z,37.4975,37.9575,37.29,37.6375,177549344
1697,AAPL.O,2017-09-26T00:00:00Z,37.945,38.48,37.9225,38.285,146640180
1698,AAPL.O,2017-09-27T00:00:00Z,38.45,38.679725,38.385,38.5575,102016908
1699,AAPL.O,2017-09-28T00:00:00Z,38.4725,38.57,38.175,38.32,88021820
1700,AAPL.O,2017-09-29T00:00:00Z,38.3025,38.5325,38.0,38.53,105199240
1701,AAPL.O,2017-10-02T00:00:00Z,38.565,38.6125,38.18,38.4525,74795368
1702,AAPL.O,2017-10-03T00:00:00Z,38.5025,38.7725,38.4775,38.62,64921172
1703,AAPL.O,2017-10-04T00:00:00Z,38.4075,38.465,38.115,38.37,80655000
1704,AAPL.O,2017-10-05T00:00:00Z,38.545,38.86,38.5125,38.8475,85135076
1705,AAPL.O,2017-10-06T00:00:00Z,38.7425,38.8725,38.64,38.825,69630232
1706,AAPL.O,2017-10-09T00:00:00Z,38.9525,39.1825,38.87125,38.96,65051692
1707,AAPL.O,2017-10-10T00:00:00Z,39.01375,39.5,38.775,38.975,62468056
1708,AAPL.O,2017-10-11T00:00:00Z,38.9925,39.245,38.9375,39.1375,67622560
1709,AAPL.O,2017-10-12T00:00:00Z,39.0875,39.3425,38.932475,39.0,64500216
1710,AAPL.O,2017-10-13T00:00:00Z,39.1825,39.32,39.1025,39.2475,65576752
1711,AAPL.O,2017-10-16T00:00:00Z,39.475,40.0,39.4125,39.97,96485808
1712,AAPL.O,2017-10-17T00:00:00Z,39.945,40.2175,39.8075,40.1175,75989100
1713,AAPL.O,2017-10-18T00:00:00Z,40.105,40.1775,39.9,39.94,65496656
1714,AAPL.O,2017-10-19T00:00:00Z,39.1875,39.27,38.755,38.995,170336664
1715,AAPL.O,2017-10-20T00:00:00Z,39.1525,39.4375,38.99,39.0625,95896584
1716,AAPL.O,2017-10-23T00:00:00Z,39.2225,39.4225,38.875,39.0425,87937308
1717,AAPL.O,2017-10-24T00:00:00Z,39.0725,39.355,39.05,39.275,71028920
1718,AAPL.O,2017-10-25T00:00:00Z,39.2275,39.3875,38.8175,39.1025,84828392
1719,AAPL.O,2017-10-26T00:00:00Z,39.3075,39.457375,39.195,39.3525,68001876
1720,AAPL.O,2017-10-27T00:00:00Z,39.8225,40.9,39.675,40.7625,177816640
1721,AAPL.O,2017-10-30T00:00:00Z,40.9725,42.0175,40.93,41.68,178803088
1722,AAPL.O,2017-10-31T00:00:00Z,41.975,42.412475,41.735,42.26,144187312
1723,AAPL.O,2017-11-01T00:00:00Z,42.4675,42.485,41.4025,41.7225,134551048
1724,AAPL.O,2017-11-02T00:00:00Z,41.91,42.125,41.32,42.0275,165573492
1725,AAPL.O,2017-11-03T00:00:00Z,43.5,43.565,42.78,43.125,237594524
1726,AAPL.O,2017-11-06T00:00:00Z,43.09125,43.7475,42.93,43.5625,140105224
1727,AAPL.O,2017-11-07T00:00:00Z,43.4775,43.8125,43.4,43.7025,97445940
1728,AAPL.O,2017-11-08T00:00:00Z,43.665,44.06,43.5825,44.06,97638108
1729,AAPL.O,2017-11-09T00:00:00Z,43.7775,44.02375,43.285,43.97,117930384
1730,AAPL.O,2017-11-10T00:00:00Z,43.7775,43.845,43.5675,43.6675,100582000
1731,AAPL.O,2017-11-13T00:00:00Z,43.375,43.625,43.35,43.4925,67928320
1732,AAPL.O,2017-11-14T00:00:00Z,43.26,43.37,42.795,42.835,99129948
1733,AAPL.O,2017-11-15T00:00:00Z,42.4925,42.579925,42.095,42.27,116632280
1734,AAPL.O,2017-11-16T00:00:00Z,42.795,42.9675,42.575,42.775,94549936
1735,AAPL.O,2017-11-17T00:00:00Z,42.76,42.8475,42.41,42.5375,87598176
1736,AAPL.O,2017-11-20T00:00:00Z,42.5725,42.64,42.39,42.495,65049788
1737,AAPL.O,2017-11-21T00:00:00Z,42.695,43.425,42.695,43.285,100525180
1738,AAPL.O,2017-11-22T00:00:00Z,43.34,43.75,43.2625,43.74,102355700
1739,AAPL.O,2017-11-24T00:00:00Z,43.775,43.875,43.661475,43.7425,56106692
1740,AAPL.O,2017-11-27T00:00:00Z,43.7625,43.77,43.335,43.5225,82867208
1741,AAPL.O,2017-11-28T00:00:00Z,43.575,43.7175,42.965,43.2675,105715208
1742,AAPL.O,2017-11-29T00:00:00Z,43.1575,43.23,41.79,42.37,166665456
1743,AAPL.O,2017-11-30T00:00:00Z,42.6075,43.035,42.11,42.9625,166108872
1744,AAPL.O,2017-12-01T00:00:00Z,42.4875,42.9175,42.125,42.7625,159037152
1745,AAPL.O,2017-12-04T00:00:00Z,43.12,43.155,42.4075,42.45,130169540
1746,AAPL.O,2017-12-05T00:00:00Z,42.265,42.88,42.1,42.41,109400616
1747,AAPL.O,2017-12-06T00:00:00Z,41.875,42.551175,41.615,42.2525,114240000
1748,AAPL.O,2017-12-07T00:00:00Z,42.2575,42.61,42.2275,42.33,102693232
1749,AAPL.O,2017-12-08T00:00:00Z,42.6225,42.75,42.205,42.3425,93420924
1750,AAPL.O,2017-12-11T00:00:00Z,42.3,43.2225,42.1975,43.1675,141095036
1751,AAPL.O,2017-12-12T00:00:00Z,43.0375,43.0975,42.86525,42.925,77636920
1752,AAPL.O,2017-12-13T00:00:00Z,43.125,43.385,43.0,43.0675,95273788
1753,AAPL.O,2017-12-14T00:00:00Z,43.1,43.2825,42.9125,43.055,81906164
1754,AAPL.O,2017-12-15T00:00:00Z,43.4075,43.5425,43.115,43.4925,160677228
1755,AAPL.O,2017-12-18T00:00:00Z,43.72,44.3,43.715,44.105,117684456
1756,AAPL.O,2017-12-19T00:00:00Z,43.7575,43.8475,43.5225,43.635,109745788
1757,AAPL.O,2017-12-20T00:00:00Z,43.7175,43.855,43.3125,43.5875,93902596
1758,AAPL.O,2017-12-21T00:00:00Z,43.5425,44.005,43.525,43.7525,83799584
1759,AAPL.O,2017-12-22T00:00:00Z,43.67,43.856,43.625,43.7525,65397776
1760,AAPL.O,2017-12-26T00:00:00Z,42.7,42.8675,42.41975,42.6425,132742144
1761,AAPL.O,2017-12-27T00:00:00Z,42.525,42.695,42.4275,42.65,85992852
1762,AAPL.O,2017-12-28T00:00:00Z,42.75,42.9625,42.62,42.77,65920748
1763,AAPL.O,2017-12-29T00:00:00Z,42.63,42.6475,42.305,42.3075,103999688
1764,AAPL.O,2018-01-02T00:00:00Z,42.54,43.075,42.315,43.065,102223736
1765,AAPL.O,2018-01-03T00:00:00Z,43.1325,43.6375,42.99,43.0575,118071596
1766,AAPL.O,2018-01-04T00:00:00Z,43.135,43.3675,43.02,43.2575,89738388
1767,AAPL.O,2018-01-05T00:00:00Z,43.36,43.8425,43.2625,43.75,94640072
1768,AAPL.O,2018-01-08T00:00:00Z,43.5875,43.9025,43.4825,43.5875,82271064
1769,AAPL.O,2018-01-09T00:00:00Z,43.6375,43.765,43.3525,43.5825,86335988
1770,AAPL.O,2018-01-10T00:00:00Z,43.29,43.575,43.25,43.5725,95839580
1771,AAPL.O,2018-01-11T00:00:00Z,43.6475,43.87215,43.6225,43.82,74670916
1772,AAPL.O,2018-01-12T00:00:00Z,44.045,44.34,43.9125,44.2725,101672320
1773,AAPL.O,2018-01-16T00:00:00Z,44.475,44.8475,44.035,44.0475,118263788
1774,AAPL.O,2018-01-17T00:00:00Z,44.0375,44.8125,43.7675,44.775,137547344
1775,AAPL.O,2018-01-18T00:00:00Z,44.8425,45.025,44.5625,44.815,124773408
1776,AAPL.O,2018-01-19T00:00:00Z,44.6525,44.895,44.3525,44.615,129700268
1777,AAPL.O,2018-01-22T00:00:00Z,44.325,44.445,44.1504,44.25,108434204
1778,AAPL.O,2018-01-23T00:00:00Z,44.325,44.86,44.205,44.26,130756584
1779,AAPL.O,2018-01-24T00:00:00Z,44.3125,44.325,43.3,43.555,204420360
1780,AAPL.O,2018-01-25T00:00:00Z,43.62625,43.7375,42.6325,42.7775,166116016
1781,AAPL.O,2018-01-26T00:00:00Z,43.0,43.0,42.515,42.8775,156572044
1782,AAPL.O,2018-01-29T00:00:00Z,42.54,42.54,41.7675,41.99,202561624
1783,AAPL.O,2018-01-30T00:00:00Z,41.38125,41.8425,41.175,41.7425,184192740
1784,AAPL.O,2018-01-31T00:00:00Z,41.7175,42.110425,41.625,41.8575,129915720
1785,AAPL.O,2018-02-01T00:00:00Z,41.79125,42.155,41.69,41.945,188923148
1786,AAPL.O,2018-02-02T00:00:00Z,41.5,41.7,40.025,40.125,346375300
1787,AAPL.O,2018-02-05T00:00:00Z,39.775,40.97,39.0,39.1225,290954088
1788,AAPL.O,2018-02-06T00:00:00Z,38.7075,40.93,38.5,40.7575,272975352
1789,AAPL.O,2018-02-07T00:00:00Z,40.77125,40.85,39.767125,39.885,206434320
1790,AAPL.O,2018-02-08T00:00:00Z,40.0725,40.25,38.7575,38.7875,217562064
1791,AAPL.O,2018-02-09T00:00:00Z,39.2675,39.4725,37.56,39.1025,282690432
1792,AAPL.O,2018-02-12T00:00:00Z,39.625,40.9725,39.3775,40.6775,243278156
1793,AAPL.O,2018-02-13T00:00:00Z,40.4875,41.1875,40.4125,41.085,130196652
1794,AAPL.O,2018-02-14T00:00:00Z,40.76125,41.885,40.72,41.8425,162579732
1795,AAPL.O,2018-02-15T00:00:00Z,42.4475,43.2725,42.25,43.2475,204588684
1796,AAPL.O,2018-02-16T00:00:00Z,43.09,43.705,42.9425,43.1075,160704364
1797,AAPL.O,2018-02-20T00:00:00Z,43.0125,43.565,42.855,42.9625,135722160
1798,AAPL.O,2018-02-21T00:00:00Z,43.2075,43.53,42.7525,42.7675,149886492
1799,AAPL.O,2018-02-22T00:00:00Z,42.95,43.4875,42.9275,43.125,123967760
1800,AAPL.O,2018-02-23T00:00:00Z,43.4175,43.9125,43.385,43.875,135249440
1801,AAPL.O,2018-02-26T00:00:00Z,44.0875,44.8475,44.0525,44.7425,152648696
1802,AAPL.O,2018-02-27T00:00:00Z,44.775,45.12,44.54,44.5975,155712500
1803,AAPL.O,2018-02-28T00:00:00Z,44.815,45.15375,44.5125,44.53,151128552
1804,AAPL.O,2018-03-01T00:00:00Z,44.635,44.94375,43.165,43.75,195207880
1805,AAPL.O,2018-03-02T00:00:00Z,43.2,44.075,43.1125,44.0525,153815800
1806,AAPL.O,2018-03-05T00:00:00Z,43.8025,44.435,43.63,44.205,113605464
1807,AAPL.O,2018-03-06T00:00:00Z,44.4775,44.5625,44.0325,44.1675,95154024
1808,AAPL.O,2018-03-07T00:00:00Z,43.735,43.9625,43.5675,43.7575,126813848
1809,AAPL.O,2018-03-08T00:00:00Z,43.87,44.28,43.7675,44.235,95096428
1810,AAPL.O,2018-03-09T00:00:00Z,44.49,45.0,44.3475,44.995,128740648
1811,AAPL.O,2018-03-12T00:00:00Z,45.0725,45.5975,45.0525,45.43,128828324
1812,AAPL.O,2018-03-13T00:00:00Z,45.6475,45.875,44.81,44.9925,126774116
1813,AAPL.O,2018-03-14T00:00:00Z,45.08,45.13,44.4525,44.61,117473424
1814,AAPL.O,2018-03-15T00:00:00Z,44.625,45.06,44.517525,44.6625,90975192
1815,AAPL.O,2018-03-16T00:00:00Z,44.6625,44.78,44.405,44.505,157618752
1816,AAPL.O,2018-03-19T00:00:00Z,44.33,44.3675,43.415,43.825,133787084
1817,AAPL.O,2018-03-20T00:00:00Z,43.81,44.2,43.735,43.81,78597400
1818,AAPL.O,2018-03-21T00:00:00Z,43.76,43.7725,42.815,42.8175,148219740
1819,AAPL.O,2018-03-22T00:00:00Z,42.5,43.17,42.15,42.2125,165963068
1820,AAPL.O,2018-03-23T00:00:00Z,42.0975,42.48,41.235,41.235,164115136
1821,AAPL.O,2018-03-26T00:00:00Z,42.0175,43.275,41.61,43.1925,150164944
1822,AAPL.O,2018-03-27T00:00:00Z,43.42,43.7875,41.73,42.085,163690316
1823,AAPL.O,2018-03-28T00:00:00Z,41.8125,42.505,41.2975,41.62,166674180
1824,AAPL.O,2018-03-29T00:00:00Z,41.95125,42.9375,41.725,41.945,153594020
1825,AAPL.O,2018-04-02T00:00:00Z,41.97,42.235,41.1175,41.67,150347164
1826,AAPL.O,2018-04-03T00:00:00Z,41.91,42.186375,41.22,42.0975,121112184
1827,AAPL.O,2018-04-04T00:00:00Z,41.22,43.0025,41.1925,42.9025,138421956
1828,AAPL.O,2018-04-05T00:00:00Z,43.145,43.5576,43.02,43.2,107732788
1829,AAPL.O,2018-04-06T00:00:00Z,42.7425,43.12,42.05,42.095,140021160
1830,AAPL.O,2018-04-09T00:00:00Z,42.47,43.2725,42.46125,42.5125,116070872
1831,AAPL.O,2018-04-10T00:00:00Z,43.25,43.5,42.8825,43.3125,114456964
1832,AAPL.O,2018-04-11T00:00:00Z,43.0575,43.4808,42.925,43.11,89726560
1833,AAPL.O,2018-04-12T00:00:00Z,43.3525,43.75,43.26,43.535,91557140
1834,AAPL.O,2018-04-13T00:00:00Z,43.695,43.96,43.4625,43.6825,100497020
1835,AAPL.O,2018-04-16T00:00:00Z,43.757525,44.0475,43.707525,43.955,86313680
1836,AAPL.O,2018-04-17T00:00:00Z,44.1225,44.734125,44.1025,44.56,106421768
1837,AAPL.O,2018-04-18T00:00:00Z,44.4525,44.705,44.22,44.46,83018152
1838,AAPL.O,2018-04-19T00:00:00Z,43.7375,43.8475,43.165,43.2,139235200
1839,AAPL.O,2018-04-20T00:00:00Z,42.64875,42.8046,41.3575,41.43,261964560
1840,AAPL.O,2018-04-23T00:00:00Z,41.7087,41.73,41.0225,41.31,146061908
1841,AAPL.O,2018-04-24T00:00:00Z,41.4175,41.5825,40.305025,40.735,134768068
1842,AAPL.O,2018-04-25T00:00:00Z,40.655,41.355,40.6025,40.9125,113528336
1843,AAPL.O,2018-04-26T00:00:00Z,41.03,41.4325,40.8425,41.055,111852056
1844,AAPL.O,2018-04-27T00:00:00Z,41.0,41.0825,40.1575,40.58,142623356
1845,AAPL.O,2018-04-30T00:00:00Z,40.53255,41.815,40.46,41.315,169709696
1846,AAPL.O,2018-05-01T00:00:00Z,41.60255,42.3,41.3175,42.275,214277504
1847,AAPL.O,2018-05-02T00:00:00Z,43.80625,44.4375,43.45,44.1425,266157484
1848,AAPL.O,2018-05-03T00:00:00Z,43.97,44.375,43.610275,44.2225,136272720
1849,AAPL.O,2018-05-04T00:00:00Z,44.5625,46.0625,44.5425,45.9575,224805268
1850,AAPL.O,2018-05-07T00:00:00Z,46.295,46.9175,46.1875,46.29,169805692
1851,AAPL.O,2018-05-08T00:00:00Z,46.2475,46.555,45.91625,46.5125,113611108
1852,AAPL.O,2018-05-09T00:00:00Z,46.6375,46.85,46.305,46.84,92844964
1853,AAPL.O,2018-05-10T00:00:00Z,46.935,47.5925,46.9125,47.51,111957156
1854,AAPL.O,2018-05-11T00:00:00Z,47.3725,47.515,46.8625,47.1475,104848884
